play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,season,cp,cpoe,season_type,week,game_key,game_time_eastern,game_time_local,iso_time,game_type,site_id,site_city,site_fullname,site_state,roof_type,drive_start_time,drive_end_time,drive_start_yardline,drive_end_yardline,drive_how_started,drive_how_ended,drive_play_count,drive_yards_penalized,drive_time_of_possession,drive_inside20,drive_first_downs,drive_possession_team_abbr,scoring_team_abbr,scoring_type,alert_play_type,play_type_nfl,time_of_day,yards,end_yardline_side,end_yardline_number,series,series_success,success,passer,rusher,receiver,pass,rush,name,first_down,play,passer_id,rusher_id,receiver_id,qb_epa
34,2000100807,SF,LV,SF,home,LV,OAK,30,2000-10-08,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,OAK 30,0,1,S.Janikowski kicks 66 yards from OAK 30 to SF 4. T.Jervey to SF 25 for 21 yards (J.Harris).,kickoff,0,0,0,0,0,0,0,,,,,,,,66,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.4938453,0.4938453,-0.4938453,0,0,0,0,,,,,,,,,,,,,,,,,,,,-1.4331464,1.4331464,-3.7603347,3.7603347,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,T.Jervey,00-0008391,,,,,S.Janikowski,00-0019646,,,,,,,,,,,,,,,,,,,OAK,,00-0006960,,J.Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,21,,,,,0,,,0,0,0,0,2000,,,REG,6,1071,16:15:00,13:15:00,971036100000,REG,975,San Francisco,Monster Park,CA,OUTDOOR,15:00:00,14:44:00,SF 25,SF 25,Kickoff,Fumble,1,0,00:16:00,0,0,SF,,,,FREE_KICK,13:15:49,45,SF,25,,,1,,,,0,0,,0,0,,,,0.4938453
34,2000100808,NYJ,PIT,PIT,away,NYJ,NYJ,30,2000-10-08,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,NYJ 30,0,4,J.Hall kicks 62 yards from NYJ 30 to PIT 8. T.Edwards to PIT 29 for 21 yards (L.Coles, C.Hayes).,kickoff,0,0,0,0,0,0,0,,,,,,,,62,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.87449974,-0.87449974,0.87449974,0,0,0,0,,,,,,,,,,,,,,,,,,,,-1.8842856,1.8842856,-3.8779476,3.8779476,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,T.Edwards,00-0004780,,,,,J.Hall,00-0006662,,,,,,,,,,,,,,,,,,,,,,,,,00-0007143,C.Hayes,NYJ,00-0018958,L.Coles,NYJ,,,,,,,,,,,,,,,,,,,,,,,,,PIT,21,,,,,0,,,0,0,0,0,2000,,,REG,6,1072,13:00:00,13:00:00,971024400000,REG,2056,East Rutherford,Giants Stadium,NJ,OUTDOOR,15:00:00,12:48:00,PIT 29,PIT 33,Kickoff,Punt,3,-5,02:12:00,0,1,PIT,,,,FREE_KICK,,41,PIT,29,,,1,,,,0,0,,0,0,,,,0.87449974
34,2000100809,CAR,SEA,SEA,away,CAR,CAR,30,2000-10-08,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,CAR 30,0,7,J.Nedney kicks 60 yards from CAR 30 to SEA 10. C.Rogers to SEA 31 for 21 yards (D.Richardson).,kickoff,0,0,0,0,0,0,0,,,,,,,,60,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,1.0641065,-1.0641065,1.0641065,0,0,0,0,,,,,,,,,,,,,,,,,,,,-1.9940091,1.9940091,-4.3680944,4.3680944,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,C.Rogers,00-0013958,,,,,J.Nedney,00-0011970,,,,,,,,,,,,,,,,,,,CAR,,00-0013675,,D.Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEA,21,,,,,0,,,0,0,0,0,2000,,,REG,6,1073,16:15:00,16:15:00,971036100000,REG,1769,Charlotte,Ericsson Stadium,NC,OUTDOOR,15:00:00,13:11:00,SEA 31,SEA 38,Kickoff,Punt,3,-5,01:49:00,0,0,SEA,,,,FREE_KICK,,39,SEA,31,,,1,,,,0,0,,0,0,,,,1.0641065
34,2000100811,PHI,WAS,PHI,home,WAS,WAS,30,2000-10-08,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,WAS 30,0,-3,M.Husted kicks 72 yards from WAS 30 to PHI -2. B.Mitchell to PHI 26 for 28 yards (K.Mitchell).,kickoff,0,0,0,0,0,0,0,,,,,,,,,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.5909156,0.5909156,-0.5909156,0,0,0,0,,,,,,,,,,,,,,,,,,,,-1.9922568,1.9922568,-4.5928707,4.5928707,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,B.Mitchell,00-0011399,,,,,M.Husted,00-0007983,,,,,,,,,,,,,,,,,,,WAS,,00-0011415,,K.Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,28,,,,,0,,,0,0,0,0,2000,,,REG,6,1075,13:00:00,13:00:00,971024400000,REG,5400,Philadelphia,Veterans Stadium,PA,OUTDOOR,15:00:00,13:26:00,PHI 26,PHI 23,Kickoff,Punt,3,0,01:34:00,0,0,PHI,,,,FREE_KICK,,44,PHI,26,,,1,,,,0,0,,0,0,,,,0.5909156
34,2000101500,LA,ATL,ATL,away,LA,STL,30,2000-10-15,900,1800,3600,Half1,0,1,1,1,,0,15:00:00,STL 30,0,0,J.Wilkins kicks 66 yards from SL 30 to ATL 4. D.Vaughn for 96 yards, TOUCHDOWN.,kickoff,0,0,0,0,0,0,0,,,,,,,,66,,,3,3,0,,ATL,3,3,0,6,,,,6,0,6,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,6.676474,-6.676474,6.676474,0,0,0,0,,,,,,,,,,,,,,,,,,,,-2.0153246,2.0153246,-6.3030105,6.3030105,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,D.Vaughn,00-0018964,,,,,J.Wilkins,00-0017693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATL,96,,,,,0,,,0,0,0,0,2000,,,REG,7,1078,13:00:00,12:00:00,971629200000,REG,5189,St.Louis,Trans World Dome,MO,INDOOR,15:00:00,14:44:00,,,Kickoff,Touchdown,0,0,00:16:00,0,0,ATL,128,TD,TD,FREE_KICK,,-30,,,,,1,,,,0,0,,0,0,,,,6.676474
34,2000101502,NO,CAR,CAR,away,NO,NO,30,2000-10-15,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,NO 30,0,0,T.Gowin kicks 73 yards from NO 30 to CAR -3. M.Bates to CAR 15 for 18 yards (F.Thomas). FUMBLES (F.Thomas), RECOVERED by NO-F.McAfee at CAR 21. F.McAfee to CAR 21 for no gain (R.Anderson).,kickoff,0,0,0,0,0,0,0,,,,,,,,,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,-4.679697,4.679697,-4.679697,0,0,0,0,,,,,,,,,,,,,,,,,,,,-1.5833086,1.5833086,-5.6015368,5.6015368,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,M.Bates,00-0000872,,,,,T.Gowin,00-0006181,,,,,,,,,,,,,NO,00-0016263,F.Thomas,,,,NO,,00-0016263,,F.Thomas,,,,,,,,,,,,,,,,,,CAR,00-0000872,M.Bates,,,,NO,0,00-0010632,F.McAfee,,,,,CAR,18,,,,,0,,,0,0,0,0,2000,,,REG,7,1080,13:00:00,12:00:00,971629200000,REG,2870,New Orleans,Superdome,LA,INDOOR,15:00:00,14:40:00,,,Kickoff,Fumble,0,0,00:20:00,0,0,CAR,,,FUM_LOST,FREE_KICK,12:05:27,55,CAR,15,,,0,,,,0,0,,0,0,,,,-4.679697
34,2000101503,PIT,CIN,PIT,home,CIN,CIN,30,2000-10-15,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,CIN 30,0,79,N.Rackers kicks 71 yards from CIN 30 to PIT -1. T.Edwards to PIT 21 for 22 yards (R.Bean).,kickoff,0,0,0,0,0,0,0,,,,,,,,,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.10241032,0.10241032,-0.10241032,0,0,0,0,,,,,,,,,,,,,,,,,,,,-1.2208049,1.2208049,-5.4380813,5.4380813,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,T.Edwards,00-0004780,,,,,N.Rackers,00-0019676,,,,,,,,,,,,,,,,,,,CIN,,00-0019479,,R.Bean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIT,22,,,,,0,,,0,0,0,0,2000,,,REG,7,1081,13:00:00,13:00:00,971629200000,REG,5100,Pittsburgh,Three Rivers Stadium,PA,OUTDOOR,15:00:00,13:53:00,PIT 21,PIT 23,Kickoff,Touchdown,2,0,01:07:00,0,1,PIT,,,,FREE_KICK,,49,PIT,21,,,1,,,,0,0,,0,0,,,,0.10241032
34,2000101505,NYG,DAL,DAL,away,NYG,NYG,30,2000-10-15,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,NYG 30,0,0,B.Daluiso kicks 68 yards from NYG 30 to DAL 2. J.Tucker to DAL 36 for 34 yards (R.Phillips).,kickoff,0,0,0,0,0,0,0,,,,,,,,68,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,1.5138056,-1.5138056,1.5138056,0,0,0,0,,,,,,,,,,,,,,,,,,,,-1.0870601,1.0870601,-5.0224333,5.0224333,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,J.Tucker,00-0016654,,,,,B.Daluiso,00-0003841,,,,,,,,,,,,,,,,,,,NYG,,00-0012940,,R.Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAL,34,,,,,0,,,0,0,0,0,2000,,,REG,7,1083,13:00:00,13:00:00,971629200000,REG,2056,East Rutherford,Giants Stadium,NJ,OUTDOOR,15:00:00,14:42:00,DAL 36,DAL 36,Kickoff,Interception,1,0,00:18:00,0,0,DAL,,,,FREE_KICK,13:02:43,34,DAL,36,,,1,,,,0,0,,0,0,,,,1.5138056
34,2000101506,SEA,IND,IND,away,SEA,SEA,30,2000-10-15,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,SEA 30,0,87,R.Lindell kicks 63 yards from SEA 30 to IND 7. P.Williams to IND 23 for 16 yards (M.Kelly; F.Bownes).
PENALTY on IND-B.Austin, Illegal Block Above the Waist, 10 yards, enforced at IND 23.,kickoff,0,0,0,0,0,0,0,,,,,,,,63,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,-0.6938943,0.6938943,-0.6938943,0,0,0,0,,,,,,,,,,,,,,,,,,,,-0.6779419,0.6779419,-4.7472663,4.7472663,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,P.Williams,00-0019190,,,,,R.Lindell,00-0019310,,,,,,,,,,,,,,,,,,,,,,,,,00-0001582,F.Bownes,SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,16,IND,00-0000518,B.Austin,10,0,,,0,0,0,0,2000,,,REG,7,1084,16:05:00,13:05:00,971640300000,REG,2360,Seattle,Husky Stadium,WA,OUTDOOR,15:00:00,11:05:00,IND 13,SEA 26,Kickoff,Touchdown,7,0,03:55:00,0,4,IND,,,,FREE_KICK,,57,IND,13,,,0,,,,0,0,,0,0,,,,-0.6938943
34,2000101507,NE,NYJ,NE,home,NYJ,NYJ,30,2000-10-15,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,NYJ 30,0,11,J.Hall kicks 64 yards from NYJ 30 to NE 6. K.Faulk to NE 27 for 21 yards (J.Sowell).,kickoff,0,0,0,0,0,0,0,,,,,,,,64,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.6873293,0.6873293,-0.6873293,0,0,0,0,,,,,,,,,,,,,,,,,,,,-0.9678024,0.9678024,-5.2021217,5.2021217,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,K.Faulk,00-0005091,,,,,J.Hall,00-0006662,,,,,,,,,,,,,,,,,,,NYJ,,00-0015420,,J.Sowell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NE,21,,,,,0,,,0,0,0,0,2000,,,REG,7,1085,16:05:00,16:05:00,971640300000,REG,2032,Foxborough,Foxboro Stadium,MA,OUTDOOR,15:00:00,13:25:00,NE 27,NE 35,Kickoff,Fumble,3,0,01:35:00,0,0,NE,,,,FREE_KICK,,43,NE,27,,,1,,,,0,0,,0,0,,,,0.6873293
34,2000101508,KC,LV,KC,home,LV,OAK,30,2000-10-15,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,OAK 30,0,14,S.Janikowski kicks 70 yards from OAK 30 to end zone, Touchback.,kickoff,0,0,0,0,0,0,0,,,,,,,,,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,-1.1168851,1.1168851,-5.5111713,5.5111713,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,S.Janikowski,00-0019646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KC,0,,,,,0,,,0,0,0,0,2000,,,REG,7,1086,13:00:00,12:00:00,971629200000,REG,1552,Kansas City,Arrowhead Stadium,MO,OUTDOOR,15:00:00,12:14:00,KC 20,KC 34,Kickoff,Punt,6,0,02:46:00,0,1,KC,,,,FREE_KICK,,50,KC,20,,,0,,,,0,0,,0,0,,,,0
34,2000101509,ARI,PHI,ARI,home,PHI,PHI,30,2000-10-15,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,PHI 30,0,24,D.Akers kicks 68 yards from PHI 30 to ARZ 2. M.Jenkins to ARZ 26 for 24 yards (M.Caldwell, J.Darling).,kickoff,0,0,0,0,0,0,0,,,,,,,,68,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.5912099,0.5912099,-0.5912099,0,0,0,0,,,,,,,,,,,,,,,,,,,,-1.2732978,1.2732978,-5.8890758,5.8890758,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,M.Jenkins,00-0008357,,,,,D.Akers,00-0000108,,,,,,,,,,,,,,,,,,,,,,,,,00-0002518,M.Caldwell,PHI,00-0003902,J.Darling,PHI,,,,,,,,,,,,,,,,,,,,,,,,,ARI,24,,,,,0,,,0,0,0,0,2000,,,REG,7,1087,15:15:00,13:15:00,971637300000,REG,4935,Tempe,Sun Devil Stadium,AZ,OUTDOOR,15:00:00,10:32:00,ARI 26,PHI 28,Kickoff,Fumble,8,-5,04:28:00,0,3,ARI,,,,FREE_KICK,,44,ARI,26,,,1,,,,0,0,,0,0,,,,0.5912099
34,2000101510,BUF,LAC,LAC,away,BUF,BUF,30,2000-10-15,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,BUF 30,0,13,S.Christie kicks 56 yards from BUF 30 to SD 14. K.Bynum to SD 25 for 11 yards (F.A.Jones).,kickoff,0,0,0,0,0,0,0,,,,,,,,56,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.4938453,-0.4938453,0.4938453,0,0,0,0,,,,,,,,,,,,,,,,,,,,-1.4964375,1.4964375,-6.1007147,6.1007147,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,K.Bynum,00-0002459,,,,,S.Christie,00-0002975,,,,,,,,,,,,,,,,,,,BUF,,00-0019356,,F.Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAC,11,,,,,0,,,0,0,0,0,2000,,,REG,7,1088,13:00:00,13:00:00,971629200000,REG,3770,Orchard Park,Ralph Wilson Stadium,NY,OUTDOOR,15:00:00,12:51:00,LAC 25,LAC 38,Kickoff,Interception,4,0,02:09:00,0,1,LAC,,,,FREE_KICK,13:01:50,45,SD,25,,,1,,,,0,0,,0,0,,,,0.4938453
34,2000101511,GB,SF,SF,away,GB,GB,30,2000-10-15,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,GB 30,0,9,R.Longwell kicks 64 yards from GB 30 to SF 6. P.Smith to SF 27 for 21 yards (N.Wayne).,kickoff,0,0,0,0,0,0,0,,,,,,,,64,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.6867453,-0.6867453,0.6867453,0,0,0,0,,,,,,,,,,,,,,,,,,,,-1.7390609,1.7390609,-5.5714536,5.5714536,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,P.Smith,00-0019673,,,,,R.Longwell,00-0010072,,,,,,,,,,,,,,,,,,,GB,,00-0017340,,N.Wayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,21,,,,,0,,,0,0,0,0,2000,,,REG,7,1089,16:15:00,15:15:00,971640900000,REG,2606,Green Bay,Lambeau Field,WI,OUTDOOR,15:00:00,13:31:00,SF 27,SF 36,Kickoff,Punt,3,0,01:29:00,0,0,SF,,,,FREE_KICK,15:15:17,43,SF,27,,,1,,,,0,0,,0,0,,,,0.6867453
34,2000101512,CHI,MIN,MIN,away,CHI,CHI,30,2000-10-15,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,CHI 30,0,-7,P.Edinger kicks 58 yards from CHI 30 to MIN 12. M.Williams to MIN 28 for 16 yards (R.McElroy, F.Smith).,kickoff,0,0,0,0,0,0,0,,,,,,,,58,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.7824464,-0.7824464,0.7824464,0,0,0,0,,,,,,,,,,,,,,,,,,,,-1.5667627,1.5667627,-5.304863,5.304863,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,M.Williams,00-0017892,,,,,P.Edinger,00-0019490,,,,,,,,,,,,,,,,,,,,,,,,,00-0015173,F.Smith,CHI,00-0010828,R.McElroy,CHI,,,,,,,,,,,,,,,,,,,,,,,,,MIN,16,,,,,0,,,0,0,0,0,2000,,,REG,7,1090,20:20:00,19:20:00,971655600000,REG,4620,Chicago,Soldier Field,IL,OUTDOOR,15:00:00,13:52:00,MIN 28,MIN 21,Kickoff,Punt,3,0,01:08:00,0,0,MIN,,,,FREE_KICK,19:35:48,42,MIN,28,,,1,,,,0,0,,0,0,,,,0.7824464
